graph_id,predicted_label
./input/test/38.json,0
./input/test/1.json,1
./input/test/39.json,0
./input/test/16.json,0
./input/test/41.json,1
./input/test/21.json,0
./input/test/50.json,1
./input/test/22.json,1
./input/test/45.json,1
./input/test/12.json,1
./input/test/18.json,1
./input/test/8.json,1
./input/test/6.json,1
./input/test/47.json,1
./input/test/32.json,1
./input/test/31.json,1
./input/test/5.json,1
./input/test/44.json,1
./input/test/20.json,1
./input/test/23.json,1
./input/test/7.json,0
./input/test/24.json,0
./input/test/43.json,0
./input/test/42.json,1
./input/test/49.json,1
./input/test/37.json,0
./input/test/3.json,1
./input/test/33.json,1
./input/test/11.json,1
./input/test/26.json,1
./input/test/27.json,0
./input/test/34.json,0
./input/test/10.json,0
./input/test/36.json,0
./input/test/4.json,0
./input/test/28.json,1
./input/test/14.json,0
./input/test/35.json,1
./input/test/2.json,1
./input/test/19.json,0
./input/test/9.json,0
./input/test/30.json,0
./input/test/29.json,1
./input/test/15.json,0
./input/test/48.json,1
./input/test/13.json,1
./input/test/40.json,1
./input/test/17.json,1
./input/test/46.json,1
./input/test/25.json,0
